3.17E-08;12.21702037
6.34E-08;13.3652617
9.51E-08;12.75714257
1.27E-07;6.258049475
1.59E-07;10.87692845
1.90E-07;7.305327675
2.22E-07;14.87340071
2.54E-07;4.460547873
2.85E-07;6.316700034
3.17E-07;2.34089186
3.49E-07;5.734159957
3.81E-07;10.71636543
4.12E-07;3.301945351
4.44E-07;6.076029026
4.76E-07;2.832306415
5.07E-07;3.600105047
5.39E-07;3.187158731
5.71E-07;4.26694468
6.02E-07;6.440443831
6.34E-07;4.189596852
6.66E-07;3.560322308
6.98E-07;2.370791844
7.29E-07;1.414563435
7.61E-07;2.347794134
7.93E-07;2.581484503
8.24E-07;2.077978968
8.56E-07;2.928658939
8.88E-07;3.560054279
9.20E-07;4.517623618
9.51E-07;3.087351889
9.83E-07;4.709194713
1.01E-06;2.93781754
1.05E-06;3.653319548
1.08E-06;5.510574401
1.11E-06;2.900809127
1.14E-06;2.718624665
1.17E-06;0.927179597
1.20E-06;3.544793956
1.24E-06;1.461665511
1.27E-06;4.772071552
1.30E-06;2.313581829
1.33E-06;1.575959664
1.36E-06;5.032686761
1.40E-06;1.605903029
1.43E-06;1.908518765
1.46E-06;1.906043688
1.49E-06;6.884951064
1.52E-06;4.916428749
1.55E-06;2.236471126
1.59E-06;2.62888129
1.62E-06;12.87452766
1.65E-06;78.62562187
1.68E-06;17.48985145
1.71E-06;8.893018221
1.74E-06;7.600349109
1.78E-06;4.620106714
1.81E-06;4.943412664
1.84E-06;4.590200082
1.87E-06;0.760711065
1.90E-06;1.225262183
1.93E-06;2.300060241
1.97E-06;1.586458744
2.00E-06;2.696856857
2.03E-06;1.340089939
2.06E-06;4.776219674
2.09E-06;2.970714671
2.12E-06;1.153992279
2.16E-06;3.1306449
2.19E-06;2.686570655
2.22E-06;4.888854846
2.25E-06;3.455400061
2.28E-06;1.781278434
2.31E-06;2.975880151
2.35E-06;4.833719953
2.38E-06;1.399281658
2.41E-06;1.528306369
2.44E-06;3.968951523
2.47E-06;1.466892033
2.51E-06;3.658746625
2.54E-06;4.019317918
2.57E-06;0.759625833
2.60E-06;5.296789469
2.63E-06;0.895344371
2.66E-06;3.224223091
2.70E-06;1.234357544
2.73E-06;1.962157123
2.76E-06;1.152019345
2.79E-06;2.231528765
2.82E-06;3.109877589
2.85E-06;2.411416676
2.89E-06;3.856568681
2.92E-06;0.919278386
2.95E-06;2.466375591
2.98E-06;2.099760314
3.01E-06;0.605612983
3.04E-06;2.106988847
3.08E-06;2.063191851
3.11E-06;4.3054965
3.14E-06;5.629232698
3.17E-06;1.091129101
3.20E-06;6.792827774
3.23E-06;7.561240954
3.27E-06;9.809485578
3.30E-06;41.24451384
3.33E-06;18.53577647
3.36E-06;8.09591921
3.39E-06;6.605608297
3.42E-06;5.873997785
3.46E-06;7.598054681
3.49E-06;5.793078218
3.52E-06;4.189293616
3.55E-06;1.533880323
3.58E-06;1.036709079
3.61E-06;1.586756661
3.65E-06;4.285823258
3.68E-06;4.722918488
3.71E-06;1.619320116
3.74E-06;3.461906905
3.77E-06;2.939782411
3.81E-06;2.693913109
3.84E-06;1.173194991
3.87E-06;3.323623771
3.90E-06;3.913639264
3.93E-06;2.024926225
3.96E-06;0.362699218
4.00E-06;2.209123998
4.03E-06;2.39899031
4.06E-06;1.190661603
4.09E-06;1.78741999
4.12E-06;2.735526176
4.15E-06;1.434309001
4.19E-06;2.767086022
4.22E-06;1.492759991
4.25E-06;2.581189027
4.28E-06;5.728975488
4.31E-06;3.654372846
4.34E-06;1.693581941
4.38E-06;1.564548947
4.41E-06;1.937376333
4.44E-06;5.219216119
4.47E-06;3.087602649
4.50E-06;2.169632819
4.53E-06;4.725453715
4.57E-06;2.16167705
4.60E-06;1.521578163
4.63E-06;1.586805686
4.66E-06;0.625923811
4.69E-06;1.696766492
4.72E-06;2.115896679
4.76E-06;2.520521219
4.79E-06;1.935227479
4.82E-06;0.516294846
